Credit Score,Age,Annual Income,Loan Amount,Debt-to-Income Ratio,Late Payments,Bankruptcies,"Credit Risk (1=High, 0=Low)"
402,74,46966,23681,19.86,7,0,1
735,48,140133,43328,29.36,7,1,1
570,23,101709,20892,39.9,6,0,1
406,44,79889,22073,28.95,8,0,1
371,57,46987,41768,12.31,1,0,1
320,51,98714,35682,48.31,2,1,1
421,29,124874,37262,47.71,9,0,1
766,62,78348,36358,41.41,7,1,1
514,74,44596,19289,49.65,5,0,1
630,70,53174,12927,31.78,9,1,1
758,24,84106,6171,48.51,8,0,1
387,27,127510,16918,13.02,9,0,1
672,62,89967,46903,24.63,3,1,1
399,34,79182,44110,19.02,7,1,1
430,43,113300,16929,17.83,9,0,1
608,38,107163,7539,15.63,2,1,1
643,45,59310,41727,34.9,2,0,0
791,63,76088,27669,41.25,7,0,1
713,19,148803,10432,33.13,4,0,0
685,71,28906,25644,15.88,2,1,1
491,60,56914,23745,42.44,9,0,1
576,18,130350,33228,35.44,0,1,1
460,68,65379,39521,25.53,2,0,1
759,70,98612,36703,36.97,8,1,1
613,53,134828,31928,20.4,4,1,1
321,68,147445,23322,23.81,9,0,1
552,43,57650,27360,46.7,1,1,1
774,46,66881,34055,21.62,6,0,1
358,38,66413,47891,28.8,1,0,1
810,28,26012,21376,45.61,3,0,1
775,57,70115,11588,38.31,6,0,1
489,28,27151,30000,12.49,3,0,1
543,53,77716,11304,15.89,6,1,1
804,66,113747,12345,10.31,6,0,1
430,56,112653,34300,35.24,0,1,1
784,57,56378,29259,27.91,5,1,1
320,52,62652,30470,15.37,8,0,1
466,71,92430,28017,48.32,1,1,1
573,51,33467,20352,31.19,2,0,1
687,72,51010,38365,19.68,9,1,1
615,64,148647,24446,30.02,4,1,1
313,41,141999,7336,37.18,8,1,1
541,71,134793,14879,13.05,3,0,1
645,39,74691,37316,20.99,0,1,1
639,22,84157,38340,42.28,3,0,1
391,73,128177,12521,28.39,5,1,1
666,50,32289,11171,31.86,4,1,1
754,53,64976,28481,27.31,0,1,1
727,64,63596,23474,11.76,3,1,1
808,37,43171,49629,16.63,5,0,0
334,36,120441,26008,27.82,9,0,1
505,52,146296,6633,18.37,9,1,1
380,69,106365,17485,12.0,3,1,1
687,60,138218,48617,43.75,8,0,1
301,34,119590,8648,49.25,4,0,1
689,62,134014,18140,41.73,7,0,1
405,60,64139,22921,44.15,8,0,1
776,51,68713,19357,19.68,9,1,1
701,26,49734,8137,48.43,4,1,1
461,43,92588,5097,17.88,5,0,1
501,19,83646,16407,48.06,0,0,1
569,70,23654,35575,49.79,6,0,1
570,26,109022,17722,38.47,3,0,1
755,26,38743,17924,49.25,1,0,1
761,57,68368,8750,32.78,4,0,0
551,34,110025,32733,20.38,2,1,1
595,18,94172,13535,27.48,5,1,1
637,42,26441,29487,33.74,7,1,1
352,60,139735,35651,12.92,6,0,1
516,57,44611,9666,34.89,2,0,1
487,59,139891,21994,49.25,7,0,1
679,42,127971,6727,17.6,1,1,1
792,56,32149,39622,41.7,9,0,1
340,52,120102,15800,46.32,8,0,1
456,20,79189,42823,47.75,3,1,1
314,67,127904,48039,48.41,0,0,1
364,54,41675,23708,30.86,7,1,1
820,61,91031,17819,49.09,6,1,1
643,61,62668,14369,40.29,4,0,1
428,68,33673,14283,16.47,9,1,1
771,47,149582,35573,29.08,4,0,0
362,55,96666,18171,38.73,6,1,1
438,51,108204,35933,19.89,4,0,1
798,29,100758,10774,35.62,7,1,1
691,36,85429,11519,36.66,5,0,0
718,54,43669,15983,16.51,4,1,1
588,61,54068,35932,32.6,8,1,1
678,66,108789,35798,40.87,1,1,1
789,34,29435,23133,29.96,0,0,0
530,27,114088,19939,10.48,7,0,1
340,74,72249,5781,10.36,2,1,1
327,72,57384,32624,24.28,6,0,1
434,66,148782,11823,47.05,9,1,1
500,64,101929,23489,19.15,7,0,1
332,29,147959,44961,35.37,5,1,1
347,33,96153,34118,18.88,9,0,1
802,41,124056,39881,22.87,8,1,1
706,36,95388,21280,43.92,6,1,1
398,25,51401,27263,39.15,9,1,1
846,48,145511,18565,13.82,4,1,1
761,38,91831,25354,27.15,7,0,1
304,34,139503,47951,11.17,1,1,1
517,40,135760,30643,29.24,6,0,1
802,54,121529,28648,36.5,3,0,0
697,71,147834,46971,14.74,8,1,1
692,33,54084,23658,21.56,0,0,0
506,23,140387,26253,25.91,6,0,1
314,25,130641,31390,46.78,5,0,1
760,42,125111,28128,49.73,7,1,1
540,35,75826,18489,11.8,4,0,1
395,42,56451,43314,40.44,0,0,1
784,29,27227,37658,24.87,0,1,1
706,32,51910,11852,25.7,8,1,1
530,43,56041,34450,40.17,9,0,1
470,58,108920,7551,46.74,5,1,1
840,62,85681,11411,48.04,9,0,1
335,43,123314,38243,33.08,4,0,1
824,64,101571,26800,24.28,0,0,0
459,49,85481,15403,41.5,5,1,1
542,27,88576,12239,20.04,5,0,1
385,33,127958,11710,32.56,2,1,1
327,24,149265,26384,24.34,7,1,1
639,34,147556,26038,36.27,0,0,0
630,40,84174,45846,19.62,0,1,1
805,43,46160,27447,17.66,5,1,1
647,38,135170,7285,46.73,9,1,1
772,39,137867,42991,14.07,0,1,1
530,24,37633,18521,30.24,5,1,1
489,31,114880,11971,18.83,0,0,1
524,32,37014,34139,11.56,5,1,1
684,70,100532,24909,11.44,2,0,0
676,24,69104,16531,17.01,7,0,1
582,26,61621,19721,44.67,5,0,1
558,68,97231,24206,21.3,0,0,1
658,65,88388,42711,48.02,4,0,1
755,25,36014,11530,33.26,7,0,1
710,67,112578,16116,27.46,2,1,1
617,40,53755,5258,33.2,5,1,1
524,46,60390,5282,30.67,4,1,1
533,35,43711,18937,40.35,5,0,1
673,48,111658,6898,21.3,9,1,1
771,47,77993,9135,24.12,0,1,1
532,69,94696,11629,45.76,6,1,1
412,56,47213,48936,47.86,8,0,1
796,52,135788,24584,45.7,1,1,1
741,35,124956,28551,26.78,9,0,1
567,59,77784,38380,41.21,4,1,1
809,56,27421,22071,29.05,9,0,1
685,34,106936,25074,29.9,3,0,0
686,31,119073,30188,18.19,5,0,0
412,48,37727,7307,33.65,5,1,1
380,41,132418,44901,17.45,1,1,1
412,52,24358,16205,23.26,1,0,1
301,61,85108,10906,44.2,3,1,1
519,62,146609,7591,18.28,0,0,1
524,51,114018,20149,12.85,8,0,1
684,20,144457,49918,12.76,6,1,1
702,54,52117,44951,47.63,6,1,1
429,60,108700,30150,30.28,2,1,1
352,57,51910,36852,26.38,2,0,1
715,43,146888,47870,42.44,0,0,1
546,72,118032,6283,43.43,2,1,1
738,40,75754,38691,23.29,2,0,0
502,61,82438,6125,37.74,3,1,1
483,56,129847,6529,40.84,3,0,1
422,32,49371,31170,36.19,2,1,1
700,73,71501,13438,16.06,9,1,1
593,66,80946,25095,45.04,7,0,1
579,21,58467,21154,31.56,7,1,1
497,46,37625,13004,21.3,0,1,1
810,39,53893,14752,27.01,6,0,1
443,42,96329,48360,11.5,1,1,1
500,30,51007,31819,15.11,0,0,1
423,35,111302,41632,40.62,2,1,1
486,50,59532,31515,10.0,3,0,1
625,33,74253,29217,26.66,5,1,1
763,62,32323,28172,30.9,9,1,1
648,59,131335,37994,12.19,4,1,1
702,61,132356,20036,48.92,3,1,1
645,19,130944,16739,19.05,7,0,1
810,72,93379,37220,22.17,3,0,0
446,52,34210,14587,22.16,9,0,1
447,59,36456,49517,19.22,1,0,1
788,51,51367,35129,10.06,2,0,0
637,47,74624,5645,39.17,5,0,0
772,72,30106,35930,48.67,7,0,1
450,30,123493,21299,18.97,7,1,1
714,30,88008,35090,36.52,8,1,1
597,35,145926,26953,39.68,6,1,1
562,49,135395,31475,43.94,1,1,1
443,49,136492,23888,26.91,7,0,1
645,52,92240,48732,22.12,6,0,1
301,56,84315,21087,23.01,7,0,1
603,63,89249,14346,38.5,2,1,1
553,69,90587,5587,42.67,6,0,1
752,46,30756,17763,17.26,9,1,1
336,66,88011,46945,24.84,8,0,1
459,46,56378,9079,46.08,2,0,1
308,70,24255,41116,42.27,9,0,1
532,61,34484,25215,49.39,5,0,1
398,74,145703,30817,40.17,1,1,1
507,33,76549,29765,25.73,1,1,1
430,73,54503,35112,33.63,4,0,1
703,61,144465,30556,36.44,4,1,1
451,64,93794,23099,13.14,6,0,1
353,74,145941,48553,31.78,1,0,1
419,27,126283,11450,38.37,6,0,1
719,47,120732,18230,16.69,4,0,0
721,42,65113,34009,41.23,5,1,1
403,56,125730,10433,33.35,7,0,1
553,37,94069,38866,48.09,9,0,1
526,22,118117,44864,11.7,3,1,1
411,18,25249,23710,20.61,6,0,1
809,47,145654,16439,34.06,5,1,1
772,66,139979,46855,21.86,9,0,1
398,20,39201,21021,38.58,1,0,1
452,62,145541,11416,40.36,7,0,1
637,31,78576,11980,14.1,9,0,1
462,73,138562,23058,30.55,8,0,1
460,47,145281,16101,30.36,4,0,1
697,67,29686,45718,24.77,9,1,1
576,21,132413,37602,47.32,3,0,1
803,35,73363,14122,43.1,5,1,1
691,54,117543,17576,37.89,7,1,1
434,42,20661,32516,38.57,2,0,1
494,65,64843,27433,28.47,9,1,1
700,18,115673,6089,46.84,0,0,1
332,70,80963,42346,37.78,3,1,1
759,63,133092,14127,39.16,3,0,0
769,32,62828,15487,44.47,0,1,1
674,26,68604,5155,20.96,8,1,1
321,32,30526,6958,42.28,2,0,1
337,66,88910,15693,17.81,4,1,1
529,74,45592,44112,23.81,5,0,1
664,41,48982,43547,23.42,7,0,1
737,21,20207,33795,49.14,5,0,1
582,29,120969,26447,44.26,2,0,1
326,54,137181,41598,38.05,5,0,1
525,54,108733,46814,39.08,0,1,1
576,60,118936,30215,32.48,3,1,1
583,23,144982,14794,47.88,5,1,1
780,56,145839,38209,29.85,6,0,1
752,73,88619,27424,25.22,9,1,1
815,63,49328,42396,16.52,2,1,1
846,41,66479,11370,41.45,8,1,1
491,28,128427,14528,39.38,6,1,1
348,30,40103,33276,25.37,0,1,1
811,51,59891,49333,11.01,1,0,0
316,42,30754,13179,43.56,0,0,1
471,24,119983,21843,10.46,8,1,1
519,69,101437,28952,38.15,8,0,1
457,21,118540,38160,48.81,6,0,1
776,25,92982,49898,27.51,9,1,1
345,37,122747,34516,19.4,2,1,1
672,46,75922,15449,38.19,4,0,0
817,71,68231,26125,42.69,3,1,1
398,70,49301,12418,31.86,6,0,1
336,68,111652,27746,48.68,8,0,1
579,62,140787,7454,12.07,1,1,1
648,63,146823,22761,30.19,7,0,1
796,27,82711,20223,38.74,8,0,1
601,60,61323,11701,44.51,9,0,1
480,51,38752,7597,17.17,9,1,1
398,74,117912,5141,42.0,8,1,1
415,43,102205,7659,32.11,9,1,1
490,58,118452,25980,25.86,6,1,1
552,66,33395,14031,15.27,8,0,1
460,20,105957,20037,44.61,8,1,1
555,73,141237,43429,16.29,2,1,1
622,23,76273,11142,22.39,3,1,1
427,22,147431,17109,21.6,1,1,1
317,22,111878,27010,44.86,9,0,1
622,71,24895,13787,36.91,2,0,0
587,64,139968,47864,41.87,4,0,1
454,40,135700,13472,20.02,4,1,1
789,66,96559,28383,34.99,5,1,1
685,26,30699,9249,32.87,6,0,1
403,52,85061,39518,43.31,6,1,1
692,37,29715,23351,46.24,0,1,1
545,66,39169,9088,10.49,1,0,1
475,59,145436,20282,36.96,8,0,1
338,52,138413,24330,12.07,9,1,1
776,67,36163,47409,31.95,1,1,1
837,35,139264,26778,21.51,5,1,1
707,34,25782,29264,22.27,0,0,0
824,41,108177,10075,24.12,2,0,0
805,20,149772,15412,34.85,1,0,0
335,49,144481,33365,23.36,2,0,1
319,52,104328,12230,39.31,4,1,1
620,55,135028,16002,26.18,9,0,1
811,30,55585,18947,12.73,5,0,0
699,73,50682,18686,41.35,8,1,1
770,64,67864,34304,21.43,9,1,1
442,42,149992,18074,27.31,3,1,1
391,26,104416,9493,37.42,6,0,1
653,21,75114,39228,23.3,5,1,1
350,31,147810,19140,12.26,1,1,1
489,54,58067,36655,24.96,9,0,1
424,51,62685,48472,47.78,7,0,1
449,28,142262,11816,35.67,6,1,1
613,58,38073,16639,36.86,6,0,1
641,73,56035,34492,35.29,7,1,1
604,20,84977,16240,17.96,0,1,1
353,45,122710,37698,26.73,0,0,1
743,46,110373,31957,40.04,7,1,1
563,26,103362,37808,14.05,3,0,1
352,20,110517,10827,21.11,4,0,1
304,42,85450,37762,21.05,7,0,1
402,51,30382,13259,27.28,4,1,1
495,29,24437,19849,49.21,9,0,1
649,59,90971,21232,12.7,3,0,0
346,26,84612,45572,30.75,5,1,1
568,32,110355,29173,17.17,4,1,1
669,57,81929,10374,48.83,6,1,1
405,42,122411,26174,14.53,9,1,1
419,22,117518,28567,26.14,6,0,1
357,28,118864,40292,39.52,3,0,1
645,51,32329,14277,38.18,4,0,0
773,41,145605,36600,26.91,2,1,1
416,32,45169,14885,23.86,3,1,1
426,55,107468,5778,25.9,3,0,1
692,25,54594,34165,20.57,2,1,1
357,22,96957,6492,18.21,9,1,1
812,65,80631,35462,29.32,4,0,0
395,43,65033,18615,20.74,4,0,1
417,35,83133,49900,21.5,6,1,1
787,23,93165,47946,36.27,3,1,1
536,54,93861,12851,48.74,3,1,1
571,65,72290,21288,34.15,8,0,1
488,30,114031,12156,13.08,5,0,1
746,45,51750,7044,13.02,3,0,0
546,22,115155,12368,48.06,1,0,1
375,30,60461,24900,21.89,5,0,1
453,34,93800,35600,13.68,1,1,1
734,67,98222,30634,33.96,4,1,1
385,57,132020,14168,34.95,5,1,1
584,62,44226,25961,35.94,3,0,1
519,49,26721,49096,20.7,2,0,1
368,46,76154,28852,10.6,6,0,1
346,68,40609,38110,48.6,1,1,1
393,20,72130,37174,20.04,5,0,1
752,73,92909,39215,37.04,3,0,0
503,57,124211,31955,38.27,5,1,1
517,51,75249,11581,34.4,3,0,1
773,57,68895,49619,22.52,3,1,1
731,44,114473,11317,20.84,3,0,0
640,30,25656,47856,33.91,8,0,1
588,62,144865,31649,44.64,6,1,1
553,50,94520,28132,47.87,2,1,1
656,23,83740,21789,14.24,2,1,1
322,41,84309,19567,16.19,5,1,1
821,36,49984,19868,47.79,5,1,1
399,33,138947,29370,39.46,3,1,1
479,57,93822,47533,45.32,8,0,1
522,45,25901,35483,18.11,3,0,1
741,50,51552,17466,33.5,8,1,1
624,65,111245,33803,38.05,3,0,0
815,58,51055,23230,37.2,1,1,1
315,30,57685,22862,26.33,1,0,1
635,60,93965,48355,10.62,4,1,1
557,62,34716,36259,33.32,3,0,1
796,42,134099,38539,20.12,6,0,1
459,70,31138,26909,28.01,4,0,1
774,59,55298,35795,48.3,5,0,1
679,53,71112,13770,25.96,9,0,1
844,44,43429,16093,43.59,3,1,1
726,55,70200,5193,17.54,1,1,1
567,24,91308,39775,36.9,9,1,1
716,22,68244,22569,49.08,8,0,1
467,60,137217,16190,14.08,9,1,1
342,62,134055,47752,10.33,6,0,1
584,74,121268,37327,27.34,3,0,1
696,68,125441,47070,13.71,2,0,0
311,48,37347,25389,39.94,9,1,1
601,40,36920,45197,46.58,2,0,1
552,59,51822,7261,27.36,8,1,1
798,27,66659,33369,20.35,4,1,1
334,49,60108,31512,27.38,2,0,1
389,60,148955,11716,38.94,4,0,1
717,70,109099,26259,10.36,1,1,1
414,47,27967,33933,33.58,3,1,1
495,56,130719,46689,34.53,9,1,1
800,48,31871,9378,35.51,1,1,1
792,35,114299,45583,19.68,1,1,1
374,53,97452,24835,38.56,7,1,1
712,19,94270,34033,13.66,0,0,0
675,31,53613,29000,17.97,6,1,1
719,30,48179,15332,45.1,4,1,1
576,46,140465,47604,39.55,7,1,1
693,29,72188,7800,10.55,0,1,1
756,56,75099,34538,19.94,6,0,1
491,19,55262,35119,18.58,4,0,1
398,49,98213,13333,20.83,3,1,1
847,30,137407,10410,19.9,6,1,1
395,63,38268,22839,12.5,9,1,1
489,44,97866,35519,28.36,1,0,1
336,66,106269,10808,39.31,0,0,1
668,58,80545,11796,34.27,0,0,0
824,34,123483,26180,36.91,0,0,0
578,57,112822,48056,13.25,4,0,1
516,48,92146,22709,48.06,9,0,1
572,51,91966,22543,43.54,6,1,1
361,41,59922,42418,42.2,1,0,1
641,62,99364,34075,42.92,9,0,1
696,52,62913,42755,47.31,7,1,1
318,65,117033,42465,31.77,3,0,1
476,23,124792,35502,18.01,2,1,1
695,36,139425,21724,34.67,9,0,1
744,47,75677,8828,39.72,7,1,1
532,24,122154,22087,39.52,1,1,1
375,27,69841,17605,30.86,2,1,1
564,58,66332,36337,12.74,2,1,1
754,49,112062,10482,24.84,9,1,1
683,51,139863,32005,46.83,0,0,1
805,45,115694,27760,33.38,5,0,0
666,32,45032,10463,31.53,1,1,1
443,47,57846,9912,20.75,0,1,1
368,54,79474,9648,24.74,1,1,1
398,46,64936,38623,45.81,5,0,1
695,39,49794,40634,36.66,3,1,1
324,21,81588,49602,41.5,5,1,1
768,37,90984,8112,28.17,8,1,1
783,49,70331,27054,35.21,9,1,1
450,53,114397,9492,19.94,9,0,1
443,67,48141,27207,38.22,7,1,1
338,21,29074,20114,27.1,0,1,1
408,44,26406,39285,27.7,7,0,1
341,34,117359,21018,35.97,8,1,1
485,29,143279,26386,47.45,5,1,1
697,39,43291,22740,12.56,9,0,1
522,34,61568,49199,42.99,4,0,1
432,27,117539,13210,21.7,5,0,1
462,71,66851,49363,27.76,5,1,1
514,18,119942,17743,10.88,8,1,1
534,39,74823,47092,22.04,3,0,1
308,43,43312,49299,30.11,1,0,1
373,73,63108,11588,12.25,8,0,1
791,35,86918,8311,29.64,1,1,1
552,67,54171,27432,47.08,9,1,1
529,31,61779,38755,14.22,8,0,1
818,64,88828,8321,40.58,1,1,1
473,46,127315,20812,26.39,7,0,1
467,29,118723,42383,36.21,8,1,1
469,53,32411,18146,20.41,9,1,1
692,52,122821,18654,16.38,8,1,1
493,69,137990,40820,16.42,9,1,1
816,29,77009,5726,12.82,8,0,1
328,24,35422,8760,17.43,1,1,1
464,46,62468,27190,36.57,3,1,1
721,28,52371,6875,45.27,6,0,1
638,50,77022,28377,42.57,1,1,1
795,23,91229,9033,37.41,0,0,0
664,64,119071,43211,14.42,2,0,0
641,32,71196,22373,21.57,3,1,1
799,49,100354,8744,22.39,7,1,1
810,68,116774,29995,20.0,5,0,0
626,28,116410,21977,30.6,1,0,0
516,40,46715,37402,31.42,8,0,1
600,43,47605,39542,24.28,1,1,1
431,51,119853,15651,24.15,4,0,1
369,63,51174,38703,43.14,3,0,1
551,51,29956,18395,41.57,6,0,1
714,46,124444,34808,22.31,7,1,1
744,21,96373,41576,46.55,4,0,1
481,34,89252,21715,48.11,9,1,1
466,52,81949,49409,23.07,4,1,1
390,30,82646,29306,24.18,1,0,1
830,58,90017,24086,30.23,7,1,1
338,56,83037,19376,47.64,1,0,1
425,32,109818,10889,45.05,9,1,1
750,72,26548,42822,14.1,5,1,1
472,46,136981,41636,25.71,7,0,1
519,46,123141,25584,32.13,5,0,1
357,28,93294,39610,30.13,3,0,1
775,69,129204,15058,17.75,3,1,1
755,49,43177,14101,44.35,5,1,1
660,19,44022,17497,37.08,3,0,0
300,64,126297,9658,43.52,7,0,1
686,31,140695,16381,44.35,8,1,1
647,37,25542,45312,39.93,0,1,1
489,39,111012,45486,27.57,3,1,1
804,28,116320,22154,34.42,3,0,0
490,44,80428,24539,16.41,1,1,1
807,20,42740,16777,36.95,5,0,0
668,34,79353,39396,17.17,2,1,1
708,61,110353,35373,37.76,6,1,1
416,73,133132,38154,19.18,4,0,1
433,45,76532,11031,14.7,3,0,1
357,46,36052,32997,16.61,4,0,1
472,38,120689,11439,10.08,7,1,1
448,64,67076,27785,38.75,2,1,1
379,33,73420,18392,39.3,6,1,1
512,54,20671,33669,30.6,5,0,1
502,37,20163,33939,16.45,0,1,1
528,23,61424,7282,13.34,6,0,1
526,36,129538,39624,10.77,6,0,1
831,74,73744,29364,16.63,0,0,0
