Credit Score,Age,Annual Income,Loan Amount,Debt-to-Income Ratio,Late Payments,Bankruptcies,"Credit Risk (1=High, 0=Low)"
740,22,90331,6998,45.63,8,1,1
701,20,30634,36705,19.66,5,1,1
346,18,24798,43244,24.17,1,0,1
532,55,42420,14428,14.21,4,1,1
604,32,137043,42437,18.89,3,0,0
825,51,140575,17336,30.77,6,0,1
442,52,147158,14342,34.31,7,1,1
714,66,49300,44832,19.81,0,0,0
812,42,109881,12446,12.31,4,0,0
672,41,30749,43392,25.64,2,1,1
558,29,124131,12461,19.37,0,0,1
770,35,45121,39587,18.78,2,0,0
311,32,148563,15516,48.39,5,0,1
629,61,57487,18749,34.65,6,0,1
657,33,113947,22514,32.28,7,0,1
707,44,53361,40426,26.63,3,0,0
672,25,41223,41268,27.16,2,0,0
307,63,92930,29950,31.64,4,1,1
421,42,34056,39888,37.86,8,1,1
647,34,48380,41788,38.09,5,0,0
389,46,46035,15213,16.87,8,0,1
615,70,50620,41027,30.0,5,1,1
477,25,39877,33011,26.48,1,1,1
839,32,145481,47849,44.82,4,1,1
340,44,75316,39591,35.26,8,1,1
801,63,84041,22858,31.3,7,1,1
444,67,128940,23626,14.62,6,0,1
500,69,137360,18467,34.23,0,1,1
760,24,73352,44758,14.69,3,1,1
846,20,50911,8134,23.49,6,1,1
552,46,52784,21743,15.71,6,0,1
689,61,23191,20434,37.68,5,0,0
555,70,53160,15233,18.25,7,0,1
749,41,110536,6141,25.67,5,0,0
309,20,124576,23019,45.83,9,0,1
541,37,84641,25384,18.17,2,0,1
550,63,69723,47903,30.31,3,1,1
304,32,23631,41129,26.77,2,0,1
418,42,26172,27967,10.72,0,0,1
673,47,62080,45603,41.71,9,1,1
364,31,109097,16172,12.76,4,0,1
445,24,110353,21390,28.97,0,1,1
523,34,40281,8267,32.43,0,1,1
538,61,48671,44332,35.14,1,0,1
476,37,142811,31167,37.55,3,1,1
581,53,71431,26312,20.13,5,1,1
362,26,110900,32840,10.4,7,1,1
516,55,142139,23990,38.94,2,1,1
760,65,127210,49179,31.43,0,0,0
404,74,147734,10906,43.44,2,1,1
398,39,112961,45379,42.86,2,0,1
810,71,135463,22297,43.73,4,1,1
684,70,48602,7011,29.4,3,1,1
704,70,108789,49014,23.35,3,1,1
817,19,71399,16738,41.66,8,0,1
775,41,43472,33797,28.05,6,0,1
736,25,69230,16120,17.34,3,0,0
322,28,93616,13767,44.2,2,1,1
757,30,27099,27852,45.3,5,1,1
382,34,138614,18703,28.65,2,1,1
444,25,45431,5929,13.03,5,1,1
384,38,76492,16951,25.51,8,0,1
377,35,116722,31039,42.14,5,1,1
756,47,67684,34504,46.07,3,0,1
300,35,50111,22438,18.14,4,1,1
350,63,125387,10744,12.68,5,0,1
745,64,83936,23284,45.09,2,0,1
748,48,42614,47417,25.58,7,1,1
787,55,112260,44748,31.67,3,1,1
333,49,61991,12069,48.72,7,0,1
647,28,90476,47359,12.66,9,1,1
394,62,137959,24799,35.93,9,1,1
371,42,80920,38210,12.96,2,0,1
453,50,114294,33226,25.02,9,0,1
549,55,83530,9652,42.15,6,0,1
737,58,56224,29323,27.34,8,0,1
417,25,27788,47138,49.89,3,1,1
605,28,48082,12597,32.36,7,0,1
567,39,143287,42226,22.85,2,0,1
353,68,109570,11591,18.8,6,0,1
535,41,121015,30833,24.02,2,1,1
688,58,96816,16826,24.9,6,0,1
700,34,103588,31417,12.75,9,1,1
602,29,36531,23693,24.78,9,0,1
506,74,108340,19138,28.57,5,0,1
528,63,114439,7169,38.91,1,1,1
374,49,64857,23556,36.27,2,0,1
734,32,30142,27052,38.35,5,0,0
402,33,135053,11313,10.33,3,1,1
721,71,68355,13315,18.71,5,0,0
605,39,29866,13036,36.47,0,0,0
397,45,90067,36778,29.36,9,0,1
634,37,130990,32734,10.21,0,0,0
734,50,123634,28173,42.18,2,1,1
746,27,123814,35403,40.91,7,0,1
607,57,145426,5785,31.94,7,1,1
548,49,84027,11139,12.66,3,0,1
465,67,77906,11344,40.66,5,1,1
780,50,48138,23800,33.35,7,0,1
634,19,112601,30372,41.28,6,1,1
841,50,49956,25538,40.07,6,0,1
405,50,127268,19973,42.12,3,1,1
380,58,124797,10619,30.72,8,1,1
432,30,144917,39704,15.61,9,0,1
437,47,146303,41575,36.85,5,1,1
483,50,96295,44919,34.82,2,0,1
700,30,25439,47261,39.69,4,0,0
629,69,67241,32716,16.8,4,0,0
807,43,62533,8236,17.8,4,0,0
368,39,48270,20848,45.62,7,0,1
845,56,98815,7352,40.0,8,1,1
352,19,59279,6932,46.33,8,0,1
749,55,129787,15913,40.35,5,0,1
504,56,43888,13556,33.89,5,0,1
425,43,37630,26300,36.17,8,0,1
342,63,81063,10498,45.57,3,0,1
410,67,138527,15582,33.15,5,0,1
482,32,143239,14569,35.3,3,1,1
394,51,147896,9857,16.26,0,1,1
673,59,55144,5340,28.96,6,0,1
819,72,72161,48949,38.66,9,1,1
659,61,116718,21766,20.84,5,0,0
580,66,145873,31132,18.09,8,0,1
494,57,111074,13491,22.55,6,0,1
494,28,97360,5138,19.66,6,0,1
392,20,70979,5358,18.6,1,0,1
360,23,117661,14714,26.99,8,1,1
350,26,26979,24840,46.31,9,1,1
702,23,46189,39395,30.28,8,1,1
304,26,62600,35654,17.52,5,1,1
765,56,79560,30879,13.08,2,0,0
833,48,98040,20996,37.85,0,1,1
704,49,143257,42772,25.31,3,0,0
812,58,81558,31762,42.87,2,1,1
532,67,106205,18283,36.38,0,1,1
823,29,26910,44420,41.85,2,1,1
645,25,77713,24554,20.88,3,1,1
345,25,66857,25219,37.69,7,0,1
845,67,54964,39919,20.56,8,1,1
377,45,105667,14429,47.56,2,1,1
372,37,45227,49695,35.45,5,0,1
548,64,25978,44673,22.98,9,0,1
346,24,107527,24218,20.78,4,1,1
420,28,37153,17452,17.64,5,0,1
513,37,79765,23951,37.79,3,0,1
538,33,119084,6307,18.75,9,0,1
355,21,128212,19852,33.81,5,1,1
649,23,59071,30232,20.59,6,0,1
406,39,132990,40428,36.48,8,1,1
347,43,89519,48171,42.6,9,1,1
636,20,29503,31485,41.12,6,1,1
325,58,80703,15238,40.43,5,1,1
556,59,84379,43975,17.51,0,0,1
307,31,115457,6140,13.54,1,1,1
552,28,77866,29842,37.96,0,0,1
602,35,36905,31421,24.73,8,1,1
355,71,65838,6708,27.29,9,0,1
825,29,145200,8630,11.25,9,1,1
773,40,78279,24595,20.38,8,0,1
327,29,109489,15485,11.35,6,1,1
377,30,46806,33308,45.17,1,1,1
515,42,65000,49789,19.74,5,0,1
685,62,42168,31086,32.29,3,1,1
664,68,90119,21859,11.56,0,1,1
825,36,58714,12684,36.67,0,1,1
611,72,74093,30552,22.92,4,0,0
306,63,75419,6207,45.92,1,1,1
302,53,69145,6960,45.52,3,1,1
662,62,125432,5557,23.01,0,0,0
807,25,97425,34689,46.04,3,0,1
573,46,112949,18893,49.85,5,0,1
805,72,97811,37272,43.02,9,0,1
314,70,22461,5882,43.79,3,0,1
491,72,34291,42529,19.96,0,1,1
784,49,66804,43635,33.07,6,1,1
327,68,96971,34535,12.69,1,1,1
338,61,113471,17869,13.8,8,0,1
572,35,84946,12166,49.96,2,1,1
530,23,118989,17982,23.07,7,0,1
385,35,104080,45697,39.93,7,0,1
773,36,141719,43115,42.27,2,1,1
425,39,81332,12269,44.32,3,0,1
836,54,97794,33064,49.91,1,0,1
444,49,50841,18527,19.66,3,1,1
824,73,144447,7454,11.61,8,0,1
511,58,140029,25878,26.45,1,0,1
324,20,68758,17991,15.2,2,1,1
693,45,134726,7808,10.9,3,0,0
366,27,96272,44410,24.42,4,0,1
532,68,57643,41593,41.35,0,1,1
408,52,70408,41304,32.65,6,1,1
445,46,63950,35386,22.51,9,1,1
410,71,76849,8802,36.17,6,1,1
527,32,120500,33753,19.28,8,0,1
410,50,48044,26083,10.58,3,0,1
769,24,125469,23354,40.57,5,1,1
333,29,145588,27190,34.95,1,0,1
668,66,35997,11142,40.49,3,0,1
724,47,99751,33398,11.56,1,1,1
817,38,118605,46862,43.48,9,1,1
581,48,43911,38132,34.78,4,0,1
619,41,75533,24503,32.54,6,1,1
742,37,102566,39631,34.98,0,1,1
614,54,114870,21499,44.58,9,1,1
676,21,34571,44852,33.48,9,0,1
588,45,128255,13016,33.24,6,1,1
736,61,149226,7384,49.63,9,0,1
576,37,114463,20072,40.27,5,0,1
802,41,77941,41703,27.69,5,0,0
815,67,78005,19482,38.3,7,1,1
649,66,106250,45510,25.57,7,1,1
745,68,78712,26826,19.16,5,1,1
649,49,63541,7490,33.87,2,1,1
436,58,43387,30518,47.13,4,1,1
542,53,113980,29045,47.17,1,0,1
842,70,68908,31910,23.68,4,0,0
339,51,105457,29566,31.11,8,0,1
528,53,33057,38905,18.47,9,1,1
847,19,84028,32103,49.83,0,0,1
522,32,130804,41188,49.24,9,0,1
305,51,139246,10845,35.98,4,1,1
621,53,75731,26162,42.18,5,1,1
767,23,44858,41674,38.6,6,0,1
374,56,68689,24337,33.73,8,0,1
303,59,64638,27313,12.13,5,1,1
417,68,111598,31943,28.19,4,1,1
803,68,122386,17413,36.99,6,1,1
740,71,66486,5276,37.1,0,1,1
493,29,40567,22611,24.92,4,0,1
691,20,49739,44105,47.67,1,0,1
325,62,77804,16944,16.69,3,1,1
734,35,128821,20906,30.01,6,0,1
472,57,23754,25536,37.64,4,0,1
599,38,47044,32810,37.89,5,1,1
625,32,87260,17306,35.95,1,0,0
709,50,86912,15503,21.01,2,0,0
417,52,145623,24225,16.25,6,0,1
524,43,28706,41976,35.44,1,1,1
831,25,28894,16590,33.97,5,1,1
412,53,38037,15886,17.17,4,0,1
439,65,103986,17866,38.21,9,1,1
300,47,101942,6088,28.21,0,1,1
389,40,71612,8363,36.71,9,1,1
619,59,49725,37792,43.49,3,0,1
849,61,25926,14764,16.79,1,0,0
438,31,124555,25620,10.77,3,1,1
810,31,29496,47727,41.16,0,0,1
558,19,76447,17935,34.39,1,0,1
309,72,121604,13068,37.99,7,0,1
560,54,49806,12295,43.53,5,0,1
471,22,108199,46160,42.11,1,0,1
312,55,61321,16390,48.44,5,1,1
467,62,142041,46216,31.44,9,0,1
620,58,122031,25131,29.54,8,0,1
618,71,85095,34218,26.08,6,0,1
628,64,42656,15433,16.15,8,1,1
849,31,75147,20038,32.9,4,1,1
718,73,111396,33182,21.08,6,1,1
394,56,69666,16528,46.85,6,0,1
617,42,102368,26281,33.33,2,1,1
535,37,58787,13605,33.71,6,1,1
633,19,133767,39782,24.2,0,1,1
675,56,82946,6381,12.08,8,1,1
758,23,41727,6098,11.27,9,0,1
436,34,128351,24810,26.93,5,1,1
846,42,115081,29322,13.38,4,1,1
812,74,142721,46869,34.27,6,0,1
595,45,130058,37955,45.24,4,0,1
619,19,88056,49716,45.32,9,1,1
648,52,23081,15207,36.36,4,0,0
528,54,54196,26793,18.45,9,1,1
569,22,56735,7092,44.52,6,0,1
590,18,124749,33220,45.44,9,0,1
464,57,100102,23514,17.87,6,1,1
304,29,99578,43010,39.5,2,0,1
678,73,45498,13549,21.46,2,1,1
377,53,96865,27031,42.11,9,0,1
709,62,51656,10185,49.89,2,1,1
431,40,87695,20271,11.2,5,0,1
341,64,57900,10776,45.89,5,0,1
388,48,148392,17449,34.91,2,0,1
701,28,137235,29297,48.94,2,0,1
595,27,104899,45591,28.6,7,0,1
594,20,67701,20717,43.9,7,1,1
825,71,128777,45123,12.5,6,0,1
721,31,39033,44233,23.41,9,1,1
322,33,143193,15350,12.68,3,1,1
442,27,30805,35622,49.01,3,1,1
444,46,55851,40323,42.68,2,0,1
524,27,46832,7951,44.1,4,1,1
802,29,83437,22622,47.52,2,0,1
403,47,135725,9727,13.4,7,1,1
338,58,33944,43454,25.42,6,1,1
497,18,39873,41469,12.84,2,1,1
690,22,60372,40548,18.43,8,1,1
478,37,109464,28782,19.17,4,1,1
747,25,35379,33454,28.76,8,0,1
799,60,137322,7368,20.74,6,1,1
314,29,56751,20592,14.04,6,1,1
588,18,120082,27173,16.7,5,0,1
777,74,109822,38204,15.89,1,0,0
530,71,25110,40596,48.92,8,0,1
719,37,74341,39324,40.37,5,1,1
456,45,32087,28864,48.71,7,1,1
849,74,43762,35750,27.59,0,1,1
740,60,135812,15576,21.13,4,1,1
396,54,102617,21566,41.93,0,1,1
710,64,120483,12190,23.05,9,1,1
588,54,29596,28071,21.98,7,0,1
553,29,123555,43333,19.3,7,0,1
495,54,127539,20369,15.19,0,1,1
821,66,38313,29035,20.26,8,1,1
816,66,133175,6589,24.21,1,1,1
417,73,86549,30235,36.96,8,1,1
458,61,134914,5159,12.5,0,1,1
527,73,43705,17145,18.42,9,0,1
515,45,87364,20373,42.36,8,0,1
314,64,93445,36921,15.88,3,1,1
456,32,123892,44323,23.71,8,0,1
560,23,98645,21237,44.59,6,1,1
456,61,22023,46971,16.2,5,1,1
346,37,139654,13244,13.31,4,1,1
623,67,79796,19743,29.38,8,0,1
429,31,100073,36566,22.1,1,0,1
710,19,112197,23691,32.54,1,1,1
394,26,84429,38996,42.15,8,0,1
591,54,124195,10590,15.49,2,0,1
582,37,81627,10585,33.23,7,1,1
368,43,53848,14227,30.22,8,0,1
310,46,57804,33278,15.76,7,0,1
553,18,35379,43814,34.96,3,1,1
849,72,79664,17237,20.95,0,1,1
433,52,47766,20649,29.51,3,0,1
322,23,129126,42713,13.29,8,1,1
645,54,88099,12927,28.38,1,0,0
601,70,56060,12016,22.26,2,1,1
662,22,114733,19027,42.9,9,1,1
695,50,89122,29142,12.28,7,1,1
517,66,36087,28545,26.74,5,1,1
440,68,68868,36897,28.34,7,0,1
509,31,139119,8167,39.0,6,1,1
759,29,43225,49757,32.97,4,1,1
655,59,115286,31917,36.69,8,1,1
623,37,26643,27736,41.08,3,0,1
432,70,113059,32990,44.49,5,0,1
426,67,56727,19087,22.56,1,1,1
405,41,31005,27440,31.52,1,1,1
677,60,129079,40205,43.6,1,1,1
350,51,85697,20275,49.58,9,1,1
328,42,36029,10276,45.58,6,1,1
761,67,135281,46627,24.86,1,1,1
595,46,34226,45586,17.81,1,0,1
596,74,83646,42496,29.58,8,1,1
706,56,80603,24008,39.67,6,1,1
704,48,48731,10738,29.7,2,1,1
645,73,129458,37402,29.33,2,1,1
719,64,130384,10793,43.53,6,1,1
481,60,88926,42291,24.46,4,1,1
300,67,25997,10571,44.39,9,0,1
670,40,75506,36331,26.27,5,0,0
730,61,98229,21209,23.13,7,0,1
608,55,69815,30394,28.16,8,0,1
436,37,62092,48148,40.5,0,0,1
501,40,82539,30682,15.04,2,0,1
735,62,86077,7224,17.86,6,1,1
612,69,41817,46157,48.06,5,1,1
416,33,57861,49452,17.02,6,1,1
543,67,33428,48408,32.71,7,1,1
836,59,63934,37441,33.17,5,1,1
374,72,135555,46430,29.58,2,1,1
685,25,134367,44129,35.79,1,0,0
509,67,30258,39716,19.19,6,1,1
774,38,77775,49859,32.11,0,0,0
717,18,101580,31586,24.89,2,0,0
646,72,114947,49760,36.47,3,1,1
828,25,25469,28478,15.65,0,1,1
478,46,48854,11318,32.84,4,1,1
481,49,26256,33694,17.41,9,1,1
324,55,144086,25180,21.15,2,1,1
479,22,96256,17180,18.75,1,1,1
800,64,53937,38002,17.31,2,1,1
460,39,119134,20372,43.03,7,0,1
476,64,21651,34796,21.43,5,1,1
584,51,70288,29427,47.08,6,1,1
362,18,104730,38290,48.8,5,0,1
455,72,45051,33099,32.85,5,1,1
768,72,47386,14821,15.72,2,1,1
348,43,95054,10832,24.98,7,0,1
383,60,131562,17820,41.91,6,1,1
660,27,36184,21211,24.7,6,1,1
447,47,53787,44890,13.48,5,1,1
641,67,41621,10842,32.27,4,1,1
775,35,95564,6316,43.8,9,1,1
362,34,97984,22508,41.84,7,1,1
659,43,79792,27005,17.0,4,0,0
626,25,65253,20206,36.91,8,1,1
440,64,54051,23971,18.82,8,1,1
514,57,69811,30599,18.73,0,0,1
734,66,50447,27056,44.96,5,0,1
617,29,148046,6378,19.99,6,1,1
331,44,103930,6519,20.53,2,0,1
584,25,143278,27161,10.03,6,1,1
604,42,120037,45703,44.83,6,1,1
728,63,50254,43861,41.7,1,0,1
776,21,104045,10355,35.09,6,1,1
585,50,136859,14083,40.01,0,1,1
443,18,77418,43342,16.08,4,0,1
723,36,134534,25456,28.33,8,0,1
318,48,34472,18324,24.05,6,0,1
317,33,131193,7257,13.75,6,0,1
670,31,23471,32364,29.45,1,1,1
474,70,127332,29972,46.83,7,0,1
493,65,140312,31654,11.6,2,0,1
801,22,143379,20233,21.66,7,0,1
412,58,115804,20887,18.3,2,0,1
413,43,28329,34320,19.53,9,0,1
521,45,54865,25808,46.34,6,1,1
563,19,66850,35154,28.72,1,0,1
354,67,74220,39773,28.65,3,1,1
757,23,132234,32747,40.42,5,0,1
461,26,113808,15860,16.18,8,0,1
679,50,128381,47838,29.49,4,0,0
386,58,26397,47156,27.2,8,0,1
354,42,117909,23156,33.88,4,0,1
775,65,149004,25360,49.98,9,0,1
477,30,55525,23135,40.78,7,0,1
690,26,73072,30351,25.91,0,0,0
648,70,110106,35499,43.1,6,1,1
307,30,103820,28554,16.83,3,0,1
612,48,104530,24604,11.22,4,1,1
742,58,43284,21923,18.18,5,0,0
627,28,81330,13547,23.62,4,1,1
353,21,103369,49283,30.42,0,0,1
538,51,45122,38002,34.61,8,0,1
528,55,90553,19562,46.42,1,0,1
350,63,101906,12480,30.39,8,1,1
563,21,114788,31672,30.05,9,1,1
717,55,82812,9213,12.01,1,1,1
395,36,27999,15293,11.4,8,1,1
387,23,42436,39441,32.05,5,0,1
377,51,62963,7100,27.53,8,0,1
587,35,22096,49617,43.57,5,0,1
419,30,149940,33172,16.43,5,1,1
790,58,133737,25132,11.0,1,0,0
751,40,45279,23199,27.96,7,1,1
799,36,141092,41609,19.5,2,1,1
464,62,128899,47965,11.98,6,1,1
481,28,134245,13016,38.98,4,1,1
768,18,46201,44779,14.46,2,1,1
306,41,39715,42261,34.33,0,0,1
629,71,49309,36881,21.24,7,1,1
450,24,35078,22058,16.94,2,1,1
384,42,76614,29472,25.19,1,0,1
446,38,25105,46346,42.06,0,1,1
680,32,137666,39926,25.68,3,1,1
847,18,114848,39832,40.03,7,0,1
584,29,22839,41021,15.02,2,0,1
381,24,88920,29087,40.91,0,0,1
813,32,63619,17828,19.48,3,1,1
822,38,62821,36128,37.1,8,0,1
685,36,145736,6401,32.63,0,0,0
770,46,33493,24643,47.17,1,0,1
418,42,37069,20193,25.49,8,1,1
695,50,132443,31853,12.65,1,0,0
831,66,27531,49864,10.77,2,1,1
560,49,57051,25307,43.07,6,1,1
555,66,27736,41982,30.99,2,0,1
525,52,27710,24611,41.01,8,1,1
352,61,87155,48791,19.38,5,1,1
799,55,33975,16950,23.8,2,0,0
805,43,82424,15704,11.2,8,1,1
663,28,65603,48111,48.46,0,0,1
579,52,43252,16867,36.71,9,1,1
457,25,100797,7745,47.33,2,1,1
358,63,21431,8866,20.62,0,0,1
427,31,94603,37245,34.46,1,0,1
414,27,57481,49724,37.14,7,1,1
508,19,112573,10818,22.7,6,1,1
825,63,29557,35116,43.92,1,0,1
820,26,94971,20493,47.89,1,1,1
536,20,123302,33038,45.39,8,1,1
580,38,20162,25447,39.56,5,1,1
658,43,54742,35431,21.1,4,1,1
500,25,39675,22908,21.26,9,0,1
577,65,93997,34336,48.53,5,0,1
534,19,37015,45992,10.41,8,0,1
793,23,70057,9025,38.64,6,0,1
303,45,52591,25093,38.25,9,0,1
741,70,113583,11155,34.91,9,0,1
328,46,146133,38487,49.6,8,1,1
408,43,120318,25963,22.48,3,0,1
374,42,29833,25936,23.6,1,1,1
445,29,27896,9426,13.16,7,1,1
427,22,52972,28303,27.71,3,1,1
341,51,69733,32606,20.44,8,0,1
655,65,140363,33151,23.74,3,1,1
340,54,61800,18767,43.38,7,0,1
333,32,116044,16308,47.42,8,1,1
316,61,25347,49245,17.43,8,1,1
452,53,79063,29770,24.9,9,0,1
677,32,115850,33572,47.15,3,1,1
641,60,22643,46448,12.47,0,1,1
326,65,60785,7204,13.69,2,1,1
